origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
SGO;2022-05-14 13:24:00;MAIO/2022;02/2022;AVENIDA TERESA CRISTINA 3590, CALAFATE;OESTE;2022;POINT (-43.92800294 -19.86117644)
SGO;2022-05-14 14:13:00;MAIO/2022;02/2022;RUA DOM JOAO ANTONIO DOS SANTOS 4300, CORACAO EUCARISTICO;NOROESTE;2022;POINT (-43.92800294 -19.86117644)
SICOP;2022-05-15 05:15:00;MAIO/2022;02/2022;RUA CORACAO EUCARISTICO DE JESUS 60, Coração Eucarístico;NOROESTE;2022;POINT (-43.9610783852155 -19.842951560785)
SGO;2022-05-15 06:24:00;MAIO/2022;02/2022;AVENIDA DO CONTORNO 4099, SAO LUCAS;CENTRO-SUL;2022;POINT (-43.97241267 -19.84307368)
SGO;2022-05-15 06:48:00;MAIO/2022;02/2022;RUA CONDE PEREIRA CARNEIRO 400, CORACAO EUCARISTICO;NOROESTE;2022;POINT (-43.97241267 -19.84307368)
SGO;2022-05-15 07:00:00;MAIO/2022;02/2022;AVENIDA JOSE CANDIDO DA SILVEIRA 1500, HORTO FLORESTAL;LESTE;2022;POINT (-43.95094409 -19.85805741)
SGO;2022-05-16 06:33:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 4594, NOVA SUISSA;OESTE;2022;POINT (-43.95094409 -19.85805741)
SGO;2022-05-16 07:20:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 7025, GAMELEIRA;OESTE;2022;POINT (-43.93676926 -19.85761711)
SGO;2022-05-16 07:34:00;MAIO/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 6366, INDAIA;PAMPULHA;2022;POINT (-43.93676926 -19.85761711)
SICOP;2022-05-16 22:28:00;MAIO/2022;02/2022;AVENIDA BARAO HOMEM DE MELO 787, Nova Granada;OESTE;2022;POINT (-43.9510043128936 -19.9198517556479)
SGO;2022-05-17 01:20:00;MAIO/2022;02/2022;AVENIDA SILVA LOBO 993, ALTO BARROCA;OESTE;2022;POINT (-43.968242084565 -19.9308346989773)
SICOP;2022-05-17 01:41:00;MAIO/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 3100, Cachoeirinha;NORDESTE;2022;POINT (-43.9646070104147 -19.8357949020043)
SGO;2022-05-17 05:06:00;MAIO/2022;02/2022;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 2880, CORACAO EUCARISTICO;NOROESTE;2022;POINT (-43.94715442 -19.82662004)
SGO;2022-05-17 05:40:00;MAIO/2022;02/2022;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 2880, CORACAO EUCARISTICO;NOROESTE;2022;POINT (-43.94715442 -19.82662004)
SGO;2022-05-17 07:44:00;MAIO/2022;02/2022;AVENIDA RISOLETA NEVES 1616, PROVIDENCIA;NORTE;2022;POINT (-43.91607475 -19.90371766)
SGO;2022-05-17 07:46:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 3449, BARROCA;OESTE;2022;POINT (-43.91607475 -19.90371766)
SGO;2022-05-17 07:54:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 3897, ALTO BARROCA;OESTE;2022;POINT (-43.91509904 -19.90630503)
SICOP;2022-05-17 08:40:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 3900, Prado;OESTE;2022;POINT (-43.9546258000898 -19.8728615256963)
SICOP;2022-05-17 08:59:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 3441, Barroca;OESTE;2022;POINT (-43.9510043128936 -19.9198517556479)
SICOP;2022-05-17 09:01:00;MAIO/2022;02/2022;AVENIDA RISOLETA NEVES 1600, Providência;NORTE;2022;POINT (-43.9646070104147 -19.8357949020043)
SGO;2022-05-17 19:21:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 7025, NOVA GAMELEIRA;OESTE;2022;POINT (-43.91509904 -19.90630503)
SGO;2022-05-19 08:08:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 679, CENTRO;CENTRO-SUL;2022;POINT (-43.99635017 -19.80068259)
SICOP;2022-05-19 08:33:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 6975, Nova Gameleira;OESTE;2022;POINT (-43.9533010301589 -19.8747966588938)
SGO;2022-05-20 05:14:00;MAIO/2022;02/2022;AVENIDA DO CONTORNO 4099, SAO LUCAS;CENTRO-SUL;2022;POINT (-43.99635017 -19.80068259)
SGO;2022-05-20 05:53:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 4594, NOVA SUISSA;OESTE;2022;POINT (-43.97494111 -19.92934774)
SGO;2022-05-20 08:25:00;MAIO/2022;02/2022;AVENIDA JOSE CANDIDO DA SILVEIRA 2662, SANTA INES;LESTE;2022;POINT (-43.90882738 -19.88960167)
SICOP;2022-05-20 09:07:00;MAIO/2022;02/2022;AVENIDA JOSE CANDIDO DA SILVEIRA 2640, Dom Joaquim;NORDESTE;2022;POINT (-43.9594837701192 -19.8582395415195)
SGO;2022-05-20 19:07:00;MAIO/2022;02/2022;AVENIDA NOSSA SENHORA DE FATIMA 1646, CARLOS PRATES;NOROESTE;2022;POINT (-43.90882738 -19.88960167)
SICOP;2022-05-20 19:14:00;MAIO/2022;02/2022;AVENIDA TERESA CRISTINA 3090, Guaratã;OESTE;2022;POINT (-43.9600473444849 -19.8283283225159)
SGO;2022-05-20 19:31:00;MAIO/2022;02/2022;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 4300, CORACAO EUCARISTICO;NOROESTE;2022;POINT (-44.03401062 -19.99554221)
SICOP;2022-05-21 05:51:00;MAIO/2022;02/2022;AVENIDA RISOLETA NEVES 929, Providência;NORTE;2022;POINT (-43.9510043128936 -19.9198517556479)
SICOP;2022-05-21 07:47:00;MAIO/2022;02/2022;AVENIDA RISOLETA NEVES 1600, Providência;NORTE;2022;POINT (-43.9338888702604 -19.9006573278958)
SGO;2022-05-21 07:57:00;MAIO/2022;02/2022;AVENIDA RISOLETA NEVES 33, PROVIDENCIA;NORTE;2022;POINT (-44.03401062 -19.99554221)
SGO;2022-05-21 07:58:00;MAIO/2022;02/2022;AVENIDA RISOLETA NEVES 1616, PROVIDENCIA;NORTE;2022;POINT (-43.95502921 -19.9041847)
SGO;2022-05-21 11:31:00;MAIO/2022;02/2022;AVENIDA DEL REY 111, CAICARAS;NOROESTE;2022;POINT (-43.95502921 -19.9041847)
SGO;2022-05-22 06:25:00;MAIO/2022;02/2022;RUA ANTONIO ALEIXO 578, LOURDES;CENTRO-SUL;2022;POINT (-43.94295867 -19.89521726)
SGO;2022-05-23 06:28:00;MAIO/2022;02/2022;RUA FELIPE DOS SANTOS 496, LOURDES;CENTRO-SUL;2022;POINT (-43.94295867 -19.89521726)
SGO;2022-05-23 06:55:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 8508, JARDINOPOLIS;OESTE;2022;POINT (-43.93828153 -19.86211118)
SGO;2022-05-23 07:42:00;MAIO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1611, SANTO ANTONIO;CENTRO-SUL;2022;POINT (-43.93828153 -19.86211118)
SGO;2022-05-23 07:57:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 8246, JARDINOPOLIS;OESTE;2022;POINT (-44.00802346 -19.98719412)
SGO;2022-05-23 07:58:00;MAIO/2022;02/2022;AVENIDA RISOLETA NEVES 1616, PROVIDENCIA;NORTE;2022;POINT (-44.00802346 -19.98719412)
SGO;2022-05-23 19:31:00;MAIO/2022;02/2022;RUA DOUTOR BENEDITO XAVIER 617, PROVIDENCIA;NORTE;2022;POINT (-44.00845205 -19.9447189)
SGO;2022-05-24 06:43:00;MAIO/2022;02/2022;AVENIDA DO CONTORNO 1487, FLORESTA;LESTE;2022;POINT (-44.00845205 -19.9447189)
SICOP;2022-05-24 07:32:00;MAIO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1330, Coração de Jesus;CENTRO-SUL;2022;POINT (-43.9145268421653 -19.8828929196388)
SGO;2022-05-24 07:39:00;MAIO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1330, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-43.88580295 -19.85452916)
SICOP;2022-05-24 07:58:00;MAIO/2022;02/2022;AVENIDA PRESIDENTE CARLOS LUZ 172, Caiçaras;NOROESTE;2022;POINT (-43.9456126341091 -19.9188690680066)
SGO;2022-05-24 08:05:00;MAIO/2022;02/2022;AVENIDA PRESIDENTE CARLOS LUZ 172, CAICARAS;NOROESTE;2022;POINT (-43.88580295 -19.85452916)
SICOP;2022-05-24 19:35:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 8021, Cabana do Pai Tomás;OESTE;2022;POINT (-43.9530791144875 -19.9231053165776)
SGO;2022-05-24 22:05:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 7702, GAMELEIRA;OESTE;2022;POINT (-43.92808874 -19.89188104)
SGO;2022-05-25 03:51:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 5234, NOVA SUISSA;OESTE;2022;POINT (-43.92808874 -19.89188104)
SICOP;2022-05-25 07:23:00;MAIO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1565, Santo Antônio;CENTRO-SUL;2022;POINT (-43.9600473444849 -19.8283283225159)
SGO;2022-05-25 07:29:00;MAIO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1565, SANTO ANTONIO;CENTRO-SUL;2022;POINT (-43.94309271 -19.82615265)
SGO;2022-05-25 08:09:00;MAIO/2022;02/2022;RUA RISOLETA NEVES 1616, PROVIDENCIA;NORTE;2022;POINT (-43.94309271 -19.82615265)
SICOP;2022-05-25 08:43:00;MAIO/2022;02/2022;RUA DA PEDREIRA 240, Conjunto Providência;NORTE;2022;POINT (-43.9675577650454 -19.9516364345198)
SGO;2022-05-26 03:11:00;MAIO/2022;02/2022;RUA CONDE PEREIRA CARNEIRO 364, GAMELEIRA;OESTE;2022;POINT (-44.04257126 -19.99170904)
SGO;2022-05-26 07:54:00;MAIO/2022;02/2022;AVENIDA DEL REY 111, CAICARAS;NOROESTE;2022;POINT (-44.04257126 -19.99170904)
SGO;2022-05-26 08:35:00;MAIO/2022;02/2022;AVENIDA VILARINHO 5900, MANTIQUEIRA;VENDA NOVA;2022;POINT (-44.03860987 -20.00796555)
SGO;2022-05-27 05:17:00;MAIO/2022;02/2022;AVENIDA GETULIO VARGAS 610, FUNCIONARIOS;CENTRO-SUL;2022;POINT (-44.03860987 -20.00796555)
SGO;2022-05-27 08:40:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 2343, SANTO AGOSTINHO;CENTRO-SUL;2022;POINT (-43.93455987 -19.8787121)
SGO;2022-05-27 12:10:00;MAIO/2022;02/2022;AVENIDA TERESA CRISTINA 5501, SALGADO FILHO;OESTE;2022;POINT (-43.93455987 -19.8787121)
SGO;2022-05-28 08:05:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 8536, JARDINOPOLIS;OESTE;2022;POINT (-43.93936745 -19.9174419)
SICOP;2022-05-28 11:39:00;MAIO/2022;02/2022;AVENIDA DEL REY 155, Caiçaras;NOROESTE;2022;POINT (-43.9718321772599 -19.9300729938263)
SGO;2022-05-28 11:54:00;MAIO/2022;02/2022;AVENIDA DEL REY 3001, CAICARAS;NOROESTE;2022;POINT (-44.05091312 -19.99342518)
SGO;2022-05-28 19:43:00;MAIO/2022;02/2022;RUA JOAO FERREIRA DA SILVA 279, MARIA HELENA;VENDA NOVA;2022;POINT (-44.05091312 -19.99342518)
SGO;2022-05-29 08:48:00;MAIO/2022;02/2022;AVENIDA DO CONTORNO 4117, SAO LUCAS;CENTRO-SUL;2022;POINT (-43.98538402 -19.89898252)
SGO;2022-05-29 13:11:00;MAIO/2022;02/2022;RUA JOAO LUCIO BRANDAO 114, PRADO;OESTE;2022;POINT (-43.98538402 -19.89898252)
SICOP;2022-05-30 07:37:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 8410, Jardinópolis;OESTE;2022;POINT (-43.971963176426 -19.9277979451718)
SGO;2022-05-30 08:37:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 8410, JARDINOPOLIS;OESTE;2022;POINT (-43.95333246 -19.90445206)
SGO;2022-05-30 09:08:00;MAIO/2022;02/2022;RUA CONSELHEIRO LUIZ BARBOSA 33, CAICARAS;NOROESTE;2022;POINT (-43.95333246 -19.90445206)
SICOP;2022-05-30 09:21:00;MAIO/2022;02/2022;RUA CONSELHEIRO LUIZ BARBOSA 25, Caiçaras;NOROESTE;2022;POINT (-43.9594837701192 -19.8582395415195)
SGO;2022-05-30 11:05:00;MAIO/2022;02/2022;AVENIDA TERESA CRISTINA S/N, CALAFATE;OESTE;2022;POINT (-43.94238592 -19.88934016)
SGO;2022-05-31 08:19:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 8245, JARDINOPOLIS;OESTE;2022;POINT (-43.94238592 -19.88934016)
SGO;2022-05-31 11:19:00;MAIO/2022;02/2022;AVENIDA AMAZONAS 8508, JARDINOPOLIS;OESTE;2022;POINT (-43.93804459 -19.95147285)
SICOP;2022-06-01 01:50:00;JUNHO/2022;02/2022;RUA JOSAFA BELO 460, Cidade Jardim;CENTRO-SUL;2022;POINT (-43.9378466334565 -19.9520416984034)
SGO;2022-06-01 03:07:00;JUNHO/2022;02/2022;RUA JOSAFA BELO 427, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-43.9296586 -19.88894926)
SICOP;2022-06-01 05:27:00;JUNHO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1330, Coração de Jesus;CENTRO-SUL;2022;POINT (-43.9533010301589 -19.8747966588938)
SGO;2022-06-01 07:22:00;JUNHO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1330, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-43.94997049 -19.89478214)
SGO;2022-06-01 07:26:00;JUNHO/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 3724, SAO FRANCISCO;PAMPULHA;2022;POINT (-44.01562636 -19.9733963)
SGO;2022-06-01 07:26:00;JUNHO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1565, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-44.01562636 -19.9733963)
SICOP;2022-06-01 07:30:00;JUNHO/2022;02/2022;AVENIDA PRUDENTE DE MORAIS 1565, Santo Antônio;CENTRO-SUL;2022;POINT (-43.9669267963618 -19.8917287058183)
SICOP;2022-06-01 22:23:00;JUNHO/2022;02/2022;AVENIDA AMAZONAS 8912, Jardinópolis;OESTE;2022;POINT (-43.94559051431 -19.9199121541229)
SGO;2022-06-02 05:57:00;JUNHO/2022;02/2022;AVENIDA AMAZONAS 8868, JARDINOPOLIS;OESTE;2022;POINT (-44.04939897 -19.99505445)
SICOP;2022-06-02 07:28:00;JUNHO/2022;02/2022;RUA OLIMPIO DE ASSIS 45, Cidade Jardim;CENTRO-SUL;2022;POINT (-43.9541799657509 -19.8878645928805)
SGO;2022-06-02 07:28:00;JUNHO/2022;02/2022;RUA OLIMPIO DE ASSIS 26, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-44.04939897 -19.99505445)
SGO;2022-06-02 08:28:00;JUNHO/2022;02/2022;RUA PARACATU 683, BARRO PRETO;CENTRO-SUL;2022;POINT (-43.95806525 -19.885313)
SGO;2022-06-02 11:29:00;JUNHO/2022;02/2022;RUA JOSAFA BELO 427, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-43.95806525 -19.885313)
SGO;2022-06-02 18:41:00;JUNHO/2022;02/2022;RODOVIA CAMILO TEIXEIRA DA COSTA 16251, MONTE AZUL;NORTE;2022;POINT (-43.99540459 -19.91340366)
SGO;2022-06-03 06:30:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 6434, SAVASSI;CENTRO-SUL;2022;POINT (-43.99540459 -19.91340366)
SGO;2022-06-03 06:31:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 11134, CENTRO;CENTRO-SUL;2022;POINT (-43.91916788 -19.89878815)
SICOP;2022-06-03 14:20:00;JUNHO/2022;02/2022;RUA DOS AMERICANOS 192, Milionários;BARREIRO;2022;POINT (-43.9482272442906 -19.9283497039805)
SICOP;2022-06-03 15:18:00;JUNHO/2022;02/2022;AVENIDA CRISTIANO MACHADO 4001, Ipiranga;NORDESTE;2022;POINT (-43.9390242751835 -19.8738113428598)
SGO;2022-06-03 17:18:00;JUNHO/2022;02/2022;AVENIDA CRISTIANO MACHADO 4001, IPIRANGA;NORDESTE;2022;POINT (-43.91916788 -19.89878815)
SICOP;2022-06-04 06:30:00;JUNHO/2022;02/2022;RUA DOS GOITACAZES 1152, Barro Preto;CENTRO-SUL;2022;POINT (-43.9533010301589 -19.8747966588938)
SGO;2022-06-04 07:41:00;JUNHO/2022;02/2022;RUA DOS GOITACAZES 1138, BARRO PRETO;CENTRO-SUL;2022;POINT (-43.93092973 -19.88266034)
SGO;2022-06-05 07:53:00;JUNHO/2022;02/2022;RUA GRAO MOGOL 771, SION;CENTRO-SUL;2022;POINT (-43.93092973 -19.88266034)
SICOP;2022-06-06 03:07:00;JUNHO/2022;02/2022;RUA GRAO MOGOL 771, Sion;CENTRO-SUL;2022;POINT (-43.9548159730292 -19.9121258052344)
SICOP;2022-06-06 17:06:00;JUNHO/2022;02/2022;RUA JOSAFA BELO 450, Cidade Jardim;CENTRO-SUL;2022;POINT (-44.0185663990456 -19.9706574334959)
SGO;2022-06-06 18:06:00;JUNHO/2022;02/2022;RUA JOSAFA BELO 292, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-43.92870223 -19.91049313)
SGO;2022-06-07 03:13:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 6434, SAVASSI;CENTRO-SUL;2022;POINT (-43.92870223 -19.91049313)
SICOP;2022-06-07 13:48:00;JUNHO/2022;02/2022;RUA PLATINA 1331, Calafate;OESTE;2022;POINT (-43.9594837701192 -19.8582395415195)
SGO;2022-06-07 15:16:00;JUNHO/2022;02/2022;RUA PLATINA 1330, CALAFATE;OESTE;2022;POINT (-43.96145094 -19.90789572)
SGO;2022-06-08 00:23:00;JUNHO/2022;02/2022;AVENIDA SILVIANO BRANDAO 1357, SAGRADA FAMILIA;LESTE;2022;POINT (-43.96145094 -19.90789572)
SGO;2022-06-08 05:48:00;JUNHO/2022;02/2022;RUA DOS GOITACAZES 1138, BARRO PRETO;CENTRO-SUL;2022;POINT (-44.01289599 -19.93578282)
SGO;2022-06-08 05:53:00;JUNHO/2022;02/2022;RUA GRAO MOGOL 450, CARMO;CENTRO-SUL;2022;POINT (-44.01289599 -19.93578282)
SGO;2022-06-08 07:58:00;JUNHO/2022;02/2022;AVENIDA BERNARDO DE VASCONCELOS 757, SANTA CRUZ;NORDESTE;2022;POINT (-43.98540016 -19.94461997)
SICOP;2022-06-08 08:17:00;JUNHO/2022;02/2022;AVENIDA BERNARDO DE VASCONCELOS 0, Cachoeirinha;NORDESTE;2022;POINT (-44.0185663990456 -19.9706574334959)
SICOP;2022-06-08 08:31:00;JUNHO/2022;02/2022;RUA MATO GROSSO 0, Centro;CENTRO-SUL;2022;POINT (-43.9610783852155 -19.842951560785)
SGO;2022-06-09 07:00:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 2600, SANTA EFIGENIA;CENTRO-SUL;2022;POINT (-43.98540016 -19.94461997)
SGO;2022-06-09 17:25:00;JUNHO/2022;02/2022;RUA JOSAFA BELO 292, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-43.97167296 -19.91468123)
SGO;2022-06-10 07:20:00;JUNHO/2022;02/2022;AVENIDA PORTUGAL 3595, SANTA BRANCA;PAMPULHA;2022;POINT (-44.00556395 -19.82411418)
SICOP;2022-06-10 07:22:00;JUNHO/2022;02/2022;AVENIDA PARANA 148, Centro;CENTRO-SUL;2022;POINT (-43.9610783852155 -19.842951560785)
SGO;2022-06-10 07:24:00;JUNHO/2022;02/2022;AVENIDA PARANA 152, CENTRO;CENTRO-SUL;2022;POINT (-43.97167296 -19.91468123)
SICOP;2022-06-10 07:48:00;JUNHO/2022;02/2022;AVENIDA PORTUGAL 3430, Jardim Atlântico;PAMPULHA;2022;POINT (-43.9968333596746 -19.9584659166308)
SGO;2022-06-10 08:04:00;JUNHO/2022;02/2022;AVENIDA PRESIDENTE CARLOS LUZ 2790, VILA SUMARE;NOROESTE;2022;POINT (-44.00556395 -19.82411418)
SICOP;2022-06-10 08:18:00;JUNHO/2022;02/2022;AVENIDA PRESIDENTE CARLOS LUZ 4055, Ouro Preto;PAMPULHA;2022;POINT (-43.9536280319827 -19.8754678082961)
SICOP;2022-06-11 21:40:00;JUNHO/2022;02/2022;RUA DOS TUPINAMBAS 875, Centro;CENTRO-SUL;2022;POINT (-43.9512811902616 -19.8801199904209)
SGO;2022-06-11 22:16:00;JUNHO/2022;02/2022;RUA DOS TUPINAMBAS 875, CENTRO;CENTRO-SUL;2022;POINT (-43.97494111 -19.92934774)
SGO;2022-06-12 06:34:00;JUNHO/2022;02/2022;AVENIDA PASTOR ANSELMO SILVESTRE 1395, DOM JOAQUIM;NORDESTE;2022;POINT (-43.97118635 -19.80669115)
SGO;2022-06-12 07:15:00;JUNHO/2022;02/2022;RUA DOS GUARANIS 246, CENTRO;CENTRO-SUL;2022;POINT (-43.9748196041437 -19.9297903285521)
SGO;2022-06-13 07:44:00;JUNHO/2022;02/2022;RUA PADRE PEDRO PINTO 5515, MANTIQUEIRA;VENDA NOVA;2022;POINT (-43.96278501 -19.82776717)
SICOP;2022-06-13 08:28:00;JUNHO/2022;02/2022;RUA PADRE PEDRO PINTO 3355, Letícia;VENDA NOVA;2022;POINT (-43.9594837701192 -19.8582395415195)
SGO;2022-06-13 14:27:00;JUNHO/2022;02/2022;AVENIDA AMERICO VESPUCIO 1148, APARECIDA;NOROESTE;2022;POINT (-43.949458 -19.89220899)
SICOP;2022-06-13 22:40:00;JUNHO/2022;02/2022;RUA DOS TUPINAMBAS 900, Centro;CENTRO-SUL;2022;POINT (-43.9691231507521 -19.8420175139081)
SGO;2022-06-14 05:52:00;JUNHO/2022;02/2022;RUA DOS TUPINAMBAS 875, CENTRO;CENTRO-SUL;2022;POINT (-43.949458 -19.89220899)
SGO;2022-06-15 05:49:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 4199, SAO LUCAS;CENTRO-SUL;2022;POINT (-43.93825454 -19.87886845)
SGO;2022-06-15 06:43:00;JUNHO/2022;02/2022;AVENIDA AMAZONAS 6020, GAMELEIRA;OESTE;2022;POINT (-43.93825454 -19.87886845)
SICOP;2022-06-15 06:48:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 4500, Serra;CENTRO-SUL;2022;POINT (-43.9609377022157 -19.8594607320507)
SGO;2022-06-15 07:16:00;JUNHO/2022;02/2022;AVENIDA CRISTIANO MACHADO 5000, SAO PAULO;NORDESTE;2022;POINT (-43.99668481 -19.8211466)
SICOP;2022-06-15 07:30:00;JUNHO/2022;02/2022;AVENIDA AMAZONAS 6000, Gameleira;OESTE;2022;POINT (-43.9533010301589 -19.8747966588938)
SICOP;2022-06-15 07:49:00;JUNHO/2022;02/2022;AVENIDA CRISTIANO MACHADO 4806, Palmares;NORDESTE;2022;POINT (-43.9648350917861 -19.8424807830856)
SGO;2022-06-15 08:19:00;JUNHO/2022;02/2022;AVENIDA AMERICO VESPUCIO 1260, CAICARAS;NOROESTE;2022;POINT (-43.99668481 -19.8211466)
SGO;2022-06-15 13:05:00;JUNHO/2022;02/2022;AVENIDA JOSE CANDIDO DA SILVEIRA 2100, HORTO FLORESTAL;LESTE;2022;POINT (-44.0102284 -19.90737847)
SGO;2022-06-15 16:11:00;JUNHO/2022;02/2022;RUA BRAZ BALTAZAR 109, CAICARAS;NOROESTE;2022;POINT (-44.0102284 -19.90737847)
SICOP;2022-06-16 08:20:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 3701, São Lucas;CENTRO-SUL;2022;POINT (-43.9691231507521 -19.8420175139081)
SGO;2022-06-16 09:31:00;JUNHO/2022;02/2022;AVENIDA BERNARDO DE VASCONCELOS 1816, IPIRANGA;NORDESTE;2022;POINT (-43.91382542 -19.86154667)
SGO;2022-06-16 10:43:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 3711, SAO LUCAS;CENTRO-SUL;2022;POINT (-43.91382542 -19.86154667)
SICOP;2022-06-16 15:03:00;JUNHO/2022;02/2022;AVENIDA DOS ANDRADAS 5100, Esplanada;LESTE;2022;POINT (-43.9371088095526 -19.9295736724055)
SGO;2022-06-16 18:36:00;JUNHO/2022;02/2022;AVENIDA DOS ANDRADAS 5223, HORTO FLORESTAL;LESTE;2022;POINT (-43.9679702 -19.91886726)
SGO;2022-06-17 06:27:00;JUNHO/2022;02/2022;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 2880, CORACAO EUCARISTICO;NOROESTE;2022;POINT (-43.96468302 -19.93121908)
SGO;2022-06-17 09:47:00;JUNHO/2022;02/2022;AVENIDA AMERICO VESPUCIO 1260, CAICARAS;NOROESTE;2022;POINT (-43.98304818 -19.87097408)
SICOP;2022-06-17 10:55:00;JUNHO/2022;02/2022;AVENIDA DOS ANDRADAS 5052, Esplanada;LESTE;2022;POINT (-43.9652139145112 -19.8418972220072)
SGO;2022-06-17 12:25:00;JUNHO/2022;02/2022;AVENIDA DOS ANDRADAS 5223, HORTO FLORESTAL;LESTE;2022;POINT (-43.98304818 -19.87097408)
SGO;2022-06-19 06:35:00;JUNHO/2022;02/2022;AVENIDA PARANA 106, CENTRO;CENTRO-SUL;2022;POINT (-43.96848234 -19.91853887)
SGO;2022-06-19 22:40:00;JUNHO/2022;02/2022;AVENIDA FRANCISCO SALES 1585, SANTA EFIGENIA;CENTRO-SUL;2022;POINT (-43.96848234 -19.91853887)
SICOP;2022-06-20 00:26:00;JUNHO/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 3100, Cachoeirinha;NORDESTE;2022;POINT (-43.9459866026165 -19.9353438474285)
SICOP;2022-06-20 01:33:00;JUNHO/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 3217, Nova Cachoeirinha;NOROESTE;2022;POINT (-43.9331351025693 -19.9286057444694)
SGO;2022-06-20 04:53:00;JUNHO/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 3100, CACHOEIRINHA;NORDESTE;2022;POINT (-43.98077348 -19.89933364)
SICOP;2022-06-20 08:54:00;JUNHO/2022;02/2022;RUA PASTOR MURYLLO CASSETE 199, São Bernardo;NORTE;2022;POINT (-43.9309513846828 -19.9036191348875)
SGO;2022-06-20 18:26:00;JUNHO/2022;02/2022;RUA SINVAL DE SA 207, CIDADE JARDIM;CENTRO-SUL;2022;POINT (-43.98077348 -19.89933364)
SGO;2022-06-21 07:08:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 4199, SAO LUCAS;CENTRO-SUL;2022;POINT (-43.91544565 -19.92632938)
SICOP;2022-06-21 07:30:00;JUNHO/2022;02/2022;AVENIDA DO CONTORNO 4117, São Lucas;CENTRO-SUL;2022;POINT (-44.0286683320065 -19.9799117258822)
SGO;2022-06-21 07:35:00;JUNHO/2022;02/2022;RUA DOS TUPIS 1500, BARRO PRETO;CENTRO-SUL;2022;POINT (-43.91544565 -19.92632938)
SICOP;2022-06-21 07:53:00;JUNHO/2022;02/2022;AVENIDA AMAZONAS 8787, Madre Gertrudes;OESTE;2022;POINT (-43.9338888702604 -19.9006573278958)
SGO;2022-06-21 08:00:00;JUNHO/2022;02/2022;AVENIDA AMAZONAS 8787, MADRE GERTRUDES;OESTE;2022;POINT (-43.98100815 -19.94932396)
