origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
CLARO;2024-01-26 05:00:00;JANEIRO/2024;01/2024;RUA PATROCINIO 181, CARLOS PRATES;NOROESTE;2024;POINT (-43.93980615 -19.86129032);1
SICOP;2024-01-26 05:00:00;JANEIRO/2024;01/2024;RUA DOS MENEZES 267, Lagoinha Leblon;VENDA NOVA;2024;POINT (-43.9552692266812 -19.8713598969811);1
CLARO;2024-01-26 05:00:00;JANEIRO/2024;01/2024;RUA PATROCINIO 181, CARLOS PRATES;NOROESTE;2024;POINT (-43.9265951 -19.9306937);1
VIVO;2024-01-26 14:06:00;JANEIRO/2024;01/2024;RUA CONSELHEIRO GALVAO 266, SANTA ROSA;PAMPULHA;2024;POINT (-43.9935627 -19.893562);1
VIVO;2024-01-26 14:06:00;JANEIRO/2024;01/2024;RUA CONSELHEIRO GALVAO 266, SANTA ROSA;PAMPULHA;2024;POINT (-43.9667299 -19.8350807);1
VIVO;2024-01-26 14:35:00;JANEIRO/2024;01/2024;RUA PRINCESA LEOPOLDINA 651, IPIRANGA;NORDESTE;2024;POINT (-43.943905 -19.9416373);1
VIVO;2024-01-26 14:35:00;JANEIRO/2024;01/2024;RUA PRINCESA LEOPOLDINA 651, IPIRANGA;NORDESTE;2024;POINT (-43.9667299 -19.8350807);1
OI;2024-01-26 15:23:49;JANEIRO/2024;01/2024;RUA PETROLINA 869, SAGRADA FAMILIA;LESTE;2024;POINT (-43.9265951 -19.9306937);1
OI;2024-01-26 15:23:49;JANEIRO/2024;01/2024;RUA PETROLINA 869, SAGRADA FAMILIA;LESTE;2024;POINT (-43.88765193 -19.89806564);1
CLARO;2024-01-27 00:01:00;JANEIRO/2024;01/2024;RUA JOAO BATISTA VIEIRA 959, CAMARGOS;OESTE;2024;POINT (-43.925326 -19.9315352);1
CLARO;2024-01-27 00:01:00;JANEIRO/2024;01/2024;RUA JOAO BATISTA VIEIRA 959, CAMARGOS;OESTE;2024;POINT (-43.88765193 -19.89806564);1
V.TAL;2024-01-27 01:39:00;JANEIRO/2024;01/2024;RUA MINISTRO OROZIMBO NONATO 505, DONA CLARA;PAMPULHA;2024;POINT (-43.9683041 -19.9756502);1
V.TAL;2024-01-27 01:39:00;JANEIRO/2024;01/2024;RUA MINISTRO OROZIMBO NONATO 505, DONA CLARA;PAMPULHA;2024;POINT (-43.97720459 -19.94032336);1
CLARO;2024-01-27 06:00:00;JANEIRO/2024;01/2024;AVENIDA DO CONTORNO 10424, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.97720459 -19.94032336);1
CLARO;2024-01-27 06:00:00;JANEIRO/2024;01/2024;AVENIDA DO CONTORNO 10424, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.9683041 -19.9756502);1
CLARO;2024-01-28 02:00:00;JANEIRO/2024;01/2024;RUA DOUTOR PLINIO MORAES 2, CIDADE NOVA;NORDESTE;2024;POINT (-43.95810958 -19.88297891);1
CLARO;2024-01-28 02:00:00;JANEIRO/2024;01/2024;RUA DOUTOR PLINIO MORAES 2, CIDADE NOVA;NORDESTE;2024;POINT (-43.9396664 -19.811383);1
V.TAL;2024-01-28 02:38:00;JANEIRO/2024;01/2024;RUA BALAS CONFIANCA 155, BAIRRO DAS INDUSTRIAS I;BARREIRO;2024;POINT (-43.925326 -19.9315352);1
V.TAL;2024-01-28 02:38:00;JANEIRO/2024;01/2024;RUA BALAS CONFIANCA 155, BAIRRO DAS INDUSTRIAS I;BARREIRO;2024;POINT (-43.95810958 -19.88297891);1
V.TAL;2024-01-28 03:19:00;JANEIRO/2024;01/2024;RUA FURQUIM WERNECK 1250, TUPI A;NORTE;2024;POINT (-43.97301244 -19.94562597);1
V.TAL;2024-01-28 03:19:00;JANEIRO/2024;01/2024;RUA FURQUIM WERNECK 1250, TUPI A;NORTE;2024;POINT (-43.944303 -19.8899851);1
SICOP;2024-01-28 06:18:00;JANEIRO/2024;01/2024;RUA CORINTO 260, Serra;CENTRO-SUL;2024;POINT (-43.9505393674186 -19.9179764840155);1
SGO;2024-01-28 07:21:00;JANEIRO/2024;01/2024;RUA DOS TAMOIOS 676, CENTRO;CENTRO-SUL;2024;POINT (-43.9223511500317 -19.852286248064);1
CLARO;2024-01-28 22:27:00;JANEIRO/2024;01/2024;AVENIDA JOSE FERREIRA DA LUZ 100, ALTO CAICARAS;NOROESTE;2024;POINT (-43.944303 -19.8899851);1
SICOP;2024-01-28 22:27:00;JANEIRO/2024;01/2024;RUA EXPEDICIONARIO MISAEL DE FREITAS 87, Alto Caiçaras;NOROESTE;2024;POINT (-43.9417605712792 -19.9578353787993);1
CLARO;2024-01-28 22:27:00;JANEIRO/2024;01/2024;AVENIDA JOSE FERREIRA DA LUZ 100, ALTO CAICARAS;NOROESTE;2024;POINT (-43.97301244 -19.94562597);1
CLARO;2024-01-29 01:50:00;JANEIRO/2024;01/2024;RUA JOSE FRANCISCO DA SILVA 152, MARIA VIRGINIA;NORDESTE;2024;POINT (-44.039713 -20.0053702);1
SICOP;2024-01-29 01:50:00;JANEIRO/2024;01/2024;RUA REPUBLICA DO PERU 182, Maria Virgínia;NORDESTE;2024;POINT (-43.9466620675728 -19.9252105871269);1
CLARO;2024-01-29 01:50:00;JANEIRO/2024;01/2024;RUA JOSE FRANCISCO DA SILVA 152, MARIA VIRGINIA;NORDESTE;2024;POINT (-43.96353737 -19.83607299);1
CLARO;2024-01-29 03:00:00;JANEIRO/2024;01/2024;RUA RIBEIRO DE OLIVEIRA 35, SERRA;CENTRO-SUL;2024;POINT (-44.039713 -20.0053702);1
CLARO;2024-01-29 03:00:00;JANEIRO/2024;01/2024;RUA RIBEIRO DE OLIVEIRA 35, SERRA;CENTRO-SUL;2024;POINT (-43.96353737 -19.83607299);1
CLARO;2024-01-29 04:20:00;JANEIRO/2024;01/2024;RUA MINISTRO IVAN LINS 68, DONA CLARA;PAMPULHA;2024;POINT (-43.954652 -19.8579254);1
CLARO;2024-01-29 04:20:00;JANEIRO/2024;01/2024;RUA MINISTRO IVAN LINS 68, DONA CLARA;PAMPULHA;2024;POINT (-43.92405709 -19.93228015);1
CLARO;2024-01-29 05:00:00;JANEIRO/2024;01/2024;RUA MONSENHOR ARTUR DE OLIVEIRA 220, GOIANIA;NORDESTE;2024;POINT (-43.92405709 -19.93228015);1
CLARO;2024-01-29 05:00:00;JANEIRO/2024;01/2024;RUA MONSENHOR ARTUR DE OLIVEIRA 220, GOIANIA;NORDESTE;2024;POINT (-43.954652 -19.8579254);1
VIVO;2024-01-29 08:59:00;JANEIRO/2024;01/2024;RUA ARMANDO SERGIO DE AGUIAR 9, SALGADO FILHO;OESTE;2024;POINT (-43.959224 -19.8423139);1
VIVO;2024-01-29 08:59:00;JANEIRO/2024;01/2024;RUA ARMANDO SERGIO DE AGUIAR 9, SALGADO FILHO;OESTE;2024;POINT (-43.9209461485175 -19.9383230937764);1
VIVO;2024-01-29 09:05:00;JANEIRO/2024;01/2024;RUA TRES PONTAS 935, CARLOS PRATES;NOROESTE;2024;POINT (-43.959224 -19.8423139);1
VIVO;2024-01-29 09:05:00;JANEIRO/2024;01/2024;RUA TRES PONTAS 935, CARLOS PRATES;NOROESTE;2024;POINT (-43.94765886 -19.88120157);1
VIVO;2024-01-29 14:27:00;JANEIRO/2024;01/2024;RUA ACARAPE 3037, CARLOS PRATES;NOROESTE;2024;POINT (-43.929935 -19.879847);1
VIVO;2024-01-29 14:27:00;JANEIRO/2024;01/2024;RUA ACARAPE 3037, CARLOS PRATES;NOROESTE;2024;POINT (-43.94765886 -19.88120157);1
OI;2024-01-30 11:05:31;JANEIRO/2024;01/2024;RUA CARVALHAIS DE PAIVA 112, CIDADE NOVA;NORDESTE;2024;POINT (-43.946195 -19.83865266);1
OI;2024-01-30 11:05:31;JANEIRO/2024;01/2024;RUA CARVALHAIS DE PAIVA 112, CIDADE NOVA;NORDESTE;2024;POINT (-43.929935 -19.879847);1
VIVO;2024-01-30 11:10:00;JANEIRO/2024;01/2024;RUA ARTUR ALVIM 30, SAGRADA FAMILIA;LESTE;2024;POINT (-43.946195 -19.83865266);1
VIVO;2024-01-30 11:10:00;JANEIRO/2024;01/2024;RUA ARTUR ALVIM 30, SAGRADA FAMILIA;LESTE;2024;POINT (-43.946044 -19.8957583);1
CLARO;2024-01-31 03:49:00;JANEIRO/2024;01/2024;RUA E 72, GOIANIA;NORDESTE;2024;POINT (-43.95266467 -19.9373789);1
CLARO;2024-01-31 03:49:00;JANEIRO/2024;01/2024;RUA E 72, GOIANIA;NORDESTE;2024;POINT (-43.946044 -19.8957583);1
SGO;2024-01-31 05:01:00;JANEIRO/2024;01/2024;AVENIDA CRISTIANO MACHADO 9718, GUARANI;NORTE;2024;POINT (-43.9507913 -19.90662798);1
SGO;2024-01-31 07:33:00;JANEIRO/2024;01/2024;AVENIDA CRISTIANO MACHADO 11940, JULIANA;NORTE;2024;POINT (-43.9507913 -19.90662798);1
CLARO;2024-01-31 18:39:00;JANEIRO/2024;01/2024;RUA DOS DOMINICANOS 221, SERRA;CENTRO-SUL;2024;POINT (-43.95266467 -19.9373789);1
CLARO;2024-01-31 18:39:00;JANEIRO/2024;01/2024;RUA DOS DOMINICANOS 221, SERRA;CENTRO-SUL;2024;POINT (-43.921383 -19.9124742);1
SGO;2024-02-01 06:59:00;FEVEREIRO/2024;01/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 6627, INDAIA;PAMPULHA;2024;POINT (-43.95705484 -19.8913847);1
SGO;2024-02-01 07:48:00;FEVEREIRO/2024;01/2024;AVENIDA PRUDENTE DE MORAIS 894, CIDADE JARDIM;CENTRO-SUL;2024;POINT (-43.95705484 -19.8913847);1
CLARO;2024-02-01 08:34:00;FEVEREIRO/2024;01/2024;RUA SENHORA DO PORTO 192, PALMEIRAS;OESTE;2024;POINT (-43.921383 -19.9124742);1
CLARO;2024-02-01 08:34:00;FEVEREIRO/2024;01/2024;RUA SENHORA DO PORTO 192, PALMEIRAS;OESTE;2024;POINT (-43.97505691 -19.95351447);1
VIVO;2024-02-01 09:42:00;FEVEREIRO/2024;01/2024;RUA SERPENTINA 230, CARLOS PRATES;NOROESTE;2024;POINT (-43.97505691 -19.95351447);1
VIVO;2024-02-01 09:42:00;FEVEREIRO/2024;01/2024;RUA SERPENTINA 230, CARLOS PRATES;NOROESTE;2024;POINT (-43.957901 -19.8415229);1
VIVO;2024-02-01 10:26:00;FEVEREIRO/2024;01/2024;RUA ARAXA 482, COLEGIO BATISTA;LESTE;2024;POINT (-43.946237 -19.90558421);1
VIVO;2024-02-01 10:26:00;FEVEREIRO/2024;01/2024;RUA ARAXA 482, COLEGIO BATISTA;LESTE;2024;POINT (-43.957901 -19.8415229);1
VIVO;2024-02-01 11:23:00;FEVEREIRO/2024;01/2024;RUA GAMA CERQUEIRA 830, JARDIM AMERICA;OESTE;2024;POINT (-43.946237 -19.90558421);1
VIVO;2024-02-01 11:23:00;FEVEREIRO/2024;01/2024;RUA GAMA CERQUEIRA 830, JARDIM AMERICA;OESTE;2024;POINT (-43.956194 -19.8625874);1
VIVO;2024-02-01 18:51:00;FEVEREIRO/2024;01/2024;RUA VIRGILIO PEDRO DE ALMEIDA 17, SALGADO FILHO;OESTE;2024;POINT (-43.956194 -19.8625874);1
VIVO;2024-02-01 18:51:00;FEVEREIRO/2024;01/2024;RUA VIRGILIO PEDRO DE ALMEIDA 17, SALGADO FILHO;OESTE;2024;POINT (-43.94959623 -19.88401404);1
CLARO;2024-02-02 04:01:00;FEVEREIRO/2024;01/2024;RUA MADRESSILVA 687, ESPLANADA;LESTE;2024;POINT (-43.94959623 -19.88401404);1
CLARO;2024-02-02 04:01:00;FEVEREIRO/2024;01/2024;RUA MADRESSILVA 687, ESPLANADA;LESTE;2024;POINT (-44.037013 -20.0051243);1
CLARO;2024-02-02 04:33:00;FEVEREIRO/2024;01/2024;RUA RAPOSOS 644, ESPLANADA;LESTE;2024;POINT (-43.91660723 -19.93963304);1
CLARO;2024-02-02 04:33:00;FEVEREIRO/2024;01/2024;RUA RAPOSOS 644, ESPLANADA;LESTE;2024;POINT (-43.97464 -19.8575139);1
CLARO;2024-02-02 05:30:00;FEVEREIRO/2024;01/2024;RUA MAGNOLIA 916, CAICARAS;NOROESTE;2024;POINT (-43.91660723 -19.93963304);1
CLARO;2024-02-02 05:30:00;FEVEREIRO/2024;01/2024;RUA MAGNOLIA 916, CAICARAS;NOROESTE;2024;POINT (-43.97464 -19.8575139);1
OI;2024-02-02 09:09:55;FEVEREIRO/2024;01/2024;AVENIDA SENADOR LEVINDO COELHO 2010, INDEPENDENCIA;BARREIRO;2024;POINT (-44.00043125 -19.80748361);1
OI;2024-02-02 09:09:55;FEVEREIRO/2024;01/2024;AVENIDA SENADOR LEVINDO COELHO 2010, INDEPENDENCIA;BARREIRO;2024;POINT (-44.037013 -20.0051243);1
VIVO;2024-02-02 09:52:00;FEVEREIRO/2024;01/2024;RUA SERPENTINA 36, CARLOS PRATES;NOROESTE;2024;POINT (-44.00043125 -19.80748361);1
VIVO;2024-02-02 09:52:00;FEVEREIRO/2024;01/2024;RUA SERPENTINA 36, CARLOS PRATES;NOROESTE;2024;POINT (-43.933875 -19.9555849);1
OI;2024-02-02 09:52:12;FEVEREIRO/2024;01/2024;RUA DOIS 49, NOVO TUPI;NORTE;2024;POINT (-43.95318266 -19.88074452);1
OI;2024-02-02 09:52:12;FEVEREIRO/2024;01/2024;RUA DOIS 49, NOVO TUPI;NORTE;2024;POINT (-43.933875 -19.9555849);1
VIVO;2024-02-02 10:54:00;FEVEREIRO/2024;01/2024;RUA EVARISTO BARBI 140, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.914901 -19.9070192);1
VIVO;2024-02-02 10:54:00;FEVEREIRO/2024;01/2024;RUA EVARISTO BARBI 140, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.95318266 -19.88074452);1
SGO;2024-02-02 11:07:00;FEVEREIRO/2024;01/2024;AVENIDA RISOLETA NEVES , AARAO REIS;NORTE;2024;POINT (-44.0040244 -19.94305005);1
OI;2024-02-02 11:18:39;FEVEREIRO/2024;01/2024;RUA MG CINCO 160, GOIANIA;NORDESTE;2024;POINT (-43.914901 -19.9070192);1
OI;2024-02-02 11:18:39;FEVEREIRO/2024;01/2024;RUA MG CINCO 160, GOIANIA;NORDESTE;2024;POINT (-43.94229605 -19.90975711);1
SICOP;2024-02-03 01:42:00;FEVEREIRO/2024;01/2024;AVENIDA BERNARDO DE VASCONCELOS 260, Cachoeirinha;NORDESTE;2024;POINT (-43.9437217350662 -19.9294289000954);1
CLARO;2024-02-03 02:52:00;FEVEREIRO/2024;01/2024;RUA NELSON HUNGRIA 1504, TUPI A;NORTE;2024;POINT (-43.966742 -19.8928064);1
CLARO;2024-02-03 02:52:00;FEVEREIRO/2024;01/2024;RUA NELSON HUNGRIA 1504, TUPI A;NORTE;2024;POINT (-43.94229605 -19.90975711);1
CLARO;2024-02-03 04:00:00;FEVEREIRO/2024;01/2024;RUA JOSE BARONI 355, PARAISO;LESTE;2024;POINT (-43.966742 -19.8928064);1
CLARO;2024-02-03 04:00:00;FEVEREIRO/2024;01/2024;AVENIDA MEM DE SA 1001, PARAISO;LESTE;2024;POINT (-43.9489971026816 -19.9414212319458);1
CLARO;2024-02-03 04:00:00;FEVEREIRO/2024;01/2024;AVENIDA MEM DE SA 1001, PARAISO;LESTE;2024;POINT (-43.94848352 -19.87442419);1
CLARO;2024-02-03 04:00:00;FEVEREIRO/2024;01/2024;RUA JOSE BARONI 355, PARAISO;LESTE;2024;POINT (-43.94848352 -19.87442419);1
CLARO;2024-02-04 09:20:00;FEVEREIRO/2024;01/2024;RUA RIO CASCA 700, CARLOS PRATES;NOROESTE;2024;POINT (-43.9389955 -19.9122808);1
CLARO;2024-02-04 09:20:00;FEVEREIRO/2024;01/2024;RUA RIO CASCA 700, CARLOS PRATES;NOROESTE;2024;POINT (-43.96450621 -19.89244259);1
V.TAL;2024-02-05 00:19:00;FEVEREIRO/2024;01/2024;RUA VEGA 4, SANTA LUCIA;CENTRO-SUL;2024;POINT (-43.9429927 -19.872197);1
V.TAL;2024-02-05 00:19:00;FEVEREIRO/2024;01/2024;RUA VEGA 4, SANTA LUCIA;CENTRO-SUL;2024;POINT (-43.96450621 -19.89244259);1
CLARO;2024-02-05 01:57:00;FEVEREIRO/2024;01/2024;RUA NELSON HUNGRIA 1520, TUPI A;NORTE;2024;POINT (-43.9488582 -19.9212222);1
CLARO;2024-02-05 01:57:00;FEVEREIRO/2024;01/2024;RUA NELSON HUNGRIA 1520, TUPI A;NORTE;2024;POINT (-43.94385791 -19.90328645);1
SGO;2024-02-05 07:38:00;FEVEREIRO/2024;01/2024;AVENIDA SILVIANO BRANDAO 1055, SAGRADA FAMILIA;LESTE;2024;POINT (-43.97260036 -19.93556414);1
OI;2024-02-05 09:58:07;FEVEREIRO/2024;01/2024;RUA MARIANA AMELIA DE AZEVEDO 392, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.9529811 -19.954687);1
OI;2024-02-05 09:58:07;FEVEREIRO/2024;01/2024;RUA MARIANA AMELIA DE AZEVEDO 392, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.94385791 -19.90328645);1
OI;2024-02-05 10:19:46;FEVEREIRO/2024;01/2024;AVENIDA PADRE MANOEL BERNARDES 303, JOAO PINHEIRO;NOROESTE;2024;POINT (-43.9482132184325 -19.8735065591236);1
OI;2024-02-05 10:19:46;FEVEREIRO/2024;01/2024;AVENIDA PADRE MANOEL BERNARDES 303, JOAO PINHEIRO;NOROESTE;2024;POINT (-43.9488582 -19.9212222);1
SICOP;2024-02-05 12:45:00;FEVEREIRO/2024;01/2024;AVENIDA AMAZONAS 5110, Nova Suissa;OESTE;2024;POINT (-43.9494752738408 -19.9189729528696);1
OI;2024-02-05 14:57:46;FEVEREIRO/2024;01/2024;RUA DELEGADO RONALDO JAQUES 415, CAICARAS;NOROESTE;2024;POINT (-43.974646 -19.82028666);1
OI;2024-02-05 14:57:46;FEVEREIRO/2024;01/2024;RUA DELEGADO RONALDO JAQUES 415, CAICARAS;NOROESTE;2024;POINT (-43.9616348 -19.8567654);1
CLARO;2024-02-05 21:21:00;FEVEREIRO/2024;01/2024;RUA WILSON TAVARES RIBEIRO 495, TEIXEIRA DIAS;BARREIRO;2024;POINT (-43.9616348 -19.8567654);1
CLARO;2024-02-05 21:21:00;FEVEREIRO/2024;01/2024;RUA WILSON TAVARES RIBEIRO 495, TEIXEIRA DIAS;BARREIRO;2024;POINT (-43.974646 -19.82028666);1
V.TAL;2024-02-06 02:15:00;FEVEREIRO/2024;01/2024;RUA CAMPO GRANDE 180, ARAGUAIA;BARREIRO;2024;POINT (-43.9429927 -19.872197);1
V.TAL;2024-02-06 02:15:00;FEVEREIRO/2024;01/2024;RUA CAMPO GRANDE 180, ARAGUAIA;BARREIRO;2024;POINT (-43.92898079 -19.93977366);1
CLARO;2024-02-06 03:03:00;FEVEREIRO/2024;01/2024;RUA DANTE 416, SAO LUCAS;CENTRO-SUL;2024;POINT (-43.9389955 -19.9122808);1
CLARO;2024-02-06 03:03:00;FEVEREIRO/2024;01/2024;RUA CAMOES 400, SAO LUCAS;CENTRO-SUL;2024;POINT (-44.03403715 -19.9843272);1
CLARO;2024-02-06 03:03:00;FEVEREIRO/2024;01/2024;RUA DANTE 416, SAO LUCAS;CENTRO-SUL;2024;POINT (-43.92898079 -19.93977366);1
CLARO;2024-02-06 03:03:00;FEVEREIRO/2024;01/2024;RUA CAMOES 400, SAO LUCAS;CENTRO-SUL;2024;POINT (-43.9529811 -19.954687);1
V.TAL;2024-02-06 04:27:00;FEVEREIRO/2024;01/2024;RUA SERGIPE 1333, SAVASSI;CENTRO-SUL;2024;POINT (-43.971129 -19.8606215);1
V.TAL;2024-02-06 04:27:00;FEVEREIRO/2024;01/2024;RUA SERGIPE 1333, SAVASSI;CENTRO-SUL;2024;POINT (-44.03403715 -19.9843272);1
CLARO;2024-02-06 04:30:00;FEVEREIRO/2024;01/2024;RUA CAMPO GRANDE 128, ARAGUAIA;BARREIRO;2024;POINT (-43.971129 -19.8606215);1
CLARO;2024-02-06 04:30:00;FEVEREIRO/2024;01/2024;RUA CAMPO GRANDE 128, ARAGUAIA;BARREIRO;2024;POINT (-43.96343263 -19.90447136);1
SICOP;2024-02-06 05:08:00;FEVEREIRO/2024;01/2024;AVENIDA AFONSO PENA 4242, Cruzeiro;CENTRO-SUL;2024;POINT (-43.9472321290885 -19.9210578756541);1
SGO;2024-02-06 07:51:00;FEVEREIRO/2024;01/2024;AVENIDA CRISTIANO MACHADO 11833, VILA CLORIS;VENDA NOVA;2024;POINT (-43.97260036 -19.93556414);1
OI;2024-02-06 10:17:25;FEVEREIRO/2024;01/2024;RUA DESEMBARGADOR JOSE SATYRO 241, CASTELO;PAMPULHA;2024;POINT (-43.96343263 -19.90447136);1
OI;2024-02-06 10:17:25;FEVEREIRO/2024;01/2024;RUA DESEMBARGADOR JOSE SATYRO 241, CASTELO;PAMPULHA;2024;POINT (-43.943226 -19.9093674);1
OI;2024-02-06 14:47:53;FEVEREIRO/2024;01/2024;RUA DESEMBARGADOR JOSE SATYRO 132, CASTELO;PAMPULHA;2024;POINT (-43.943226 -19.9093674);1
OI;2024-02-06 14:47:53;FEVEREIRO/2024;01/2024;RUA DESEMBARGADOR JOSE SATYRO 132, CASTELO;PAMPULHA;2024;POINT (-43.99027491 -19.96374999);1
CLARO;2024-02-07 00:17:00;FEVEREIRO/2024;01/2024;RUA PRATA 178, CRUZEIRO;CENTRO-SUL;2024;POINT (-43.91531696 -19.92679188);1
CLARO;2024-02-07 00:17:00;FEVEREIRO/2024;01/2024;RUA PRATA 178, CRUZEIRO;CENTRO-SUL;2024;POINT (-43.930918 -19.956671);1
V.TAL;2024-02-07 01:45:00;FEVEREIRO/2024;01/2024;AVENIDA NOSSA SENHORA DE FATIMA 35, NOSSA SENHORA DE FATIMA;CENTRO-SUL;2024;POINT (-43.909534 -19.9137374);1
V.TAL;2024-02-07 01:45:00;FEVEREIRO/2024;01/2024;AVENIDA NOSSA SENHORA DE FATIMA 35, NOSSA SENHORA DE FATIMA;CENTRO-SUL;2024;POINT (-43.99027491 -19.96374999);1
CLARO;2024-02-07 02:54:00;FEVEREIRO/2024;01/2024;RUA MARIETA MACHADO 665, CACHOEIRINHA;NORDESTE;2024;POINT (-43.91531696 -19.92679188);1
CLARO;2024-02-07 02:54:00;FEVEREIRO/2024;01/2024;RUA MARIETA MACHADO 665, CACHOEIRINHA;NORDESTE;2024;POINT (-43.930918 -19.956671);1
OI;2024-02-07 09:42:12;FEVEREIRO/2024;01/2024;RUA FORMIGA 116, SAO CRISTOVAO;NOROESTE;2024;POINT (-43.9351147785193 -19.9265259679813);1
OI;2024-02-07 09:42:12;FEVEREIRO/2024;01/2024;RUA FORMIGA 116, SAO CRISTOVAO;NOROESTE;2024;POINT (-43.909534 -19.9137374);1
OI;2024-02-07 10:36:52;FEVEREIRO/2024;01/2024;RUA CONEGO TRINDADE 420, JARDIM LEBLON;VENDA NOVA;2024;POINT (-43.958986 -19.880349);1
OI;2024-02-07 10:36:52;FEVEREIRO/2024;01/2024;RUA CONEGO TRINDADE 420, JARDIM LEBLON;VENDA NOVA;2024;POINT (-43.92913419 -19.94072069);1
OI;2024-02-07 14:37:25;FEVEREIRO/2024;01/2024;RUA CASTELO DA FEIRA 182, CASTELO;PAMPULHA;2024;POINT (-43.92913419 -19.94072069);1
OI;2024-02-07 14:37:25;FEVEREIRO/2024;01/2024;RUA CASTELO DA FEIRA 182, CASTELO;PAMPULHA;2024;POINT (-43.958986 -19.880349);1
SICOP;2024-02-07 18:26:00;FEVEREIRO/2024;01/2024;RUA JOSAFA BELO 333, Cidade Jardim;CENTRO-SUL;2024;POINT (-43.97759557546 -19.927338179019);1
CLARO;2024-02-08 00:30:00;FEVEREIRO/2024;01/2024;RUA EDUARDO LOPES 75, SANTO ANDRE;NOROESTE;2024;POINT (-43.9418165 -19.9112667);1
CLARO;2024-02-08 00:30:00;FEVEREIRO/2024;01/2024;RUA EDUARDO LOPES 75, SANTO ANDRE;NOROESTE;2024;POINT (-44.03055724 -19.97698757);1
V.TAL;2024-02-08 01:55:00;FEVEREIRO/2024;01/2024;AVENIDA JOSE CANDIDO DA SILVEIRA 2311, DOM JOAQUIM;NORDESTE;2024;POINT (-44.03055724 -19.97698757);1
V.TAL;2024-02-08 01:55:00;FEVEREIRO/2024;01/2024;AVENIDA JOSE CANDIDO DA SILVEIRA 2311, DOM JOAQUIM;NORDESTE;2024;POINT (-43.9418165 -19.9112667);1
V.TAL;2024-02-08 02:18:00;FEVEREIRO/2024;01/2024;RUA PIRACEMA 198, VILA SUZANA I;PAMPULHA;2024;POINT (-43.9490894 -19.941424);1
V.TAL;2024-02-08 02:18:00;FEVEREIRO/2024;01/2024;RUA PIRACEMA 198, VILA SUZANA I;PAMPULHA;2024;POINT (-43.9902749119042 -19.9637499939368);1
CLARO;2024-02-08 02:50:00;FEVEREIRO/2024;01/2024;RUA BENEDITO NEVES 8, NAZARE;NORDESTE;2024;POINT (-43.9490894 -19.941424);1
CLARO;2024-02-08 02:50:00;FEVEREIRO/2024;01/2024;RUA BENEDITO NEVES 8, NAZARE;NORDESTE;2024;POINT (-43.939976 -19.88295737);1
V.TAL;2024-02-08 02:56:00;FEVEREIRO/2024;01/2024;RUA PITIAS 61, NAZARE;NORDESTE;2024;POINT (-43.939976 -19.88295737);1
V.TAL;2024-02-08 02:56:00;FEVEREIRO/2024;01/2024;RUA PITIAS 61, NAZARE;NORDESTE;2024;POINT (-44.043783 -19.988126);1
V.TAL;2024-02-08 03:11:00;FEVEREIRO/2024;01/2024;RUA BENEDITO NEVES 65, NAZARE;NORDESTE;2024;POINT (-43.91446894 -19.90311869);1
V.TAL;2024-02-08 03:11:00;FEVEREIRO/2024;01/2024;RUA BENEDITO NEVES 65, NAZARE;NORDESTE;2024;POINT (-44.043783 -19.988126);1
V.TAL;2024-02-08 03:13:00;FEVEREIRO/2024;01/2024;RUA MAURILIO GOMES DA SILVEIRA 35, MILIONARIOS;BARREIRO;2024;POINT (-43.926586 -19.9517094);1
V.TAL;2024-02-08 03:13:00;FEVEREIRO/2024;01/2024;RUA MAURILIO GOMES DA SILVEIRA 35, MILIONARIOS;BARREIRO;2024;POINT (-43.91446894 -19.90311869);1
V.TAL;2024-02-08 03:25:00;FEVEREIRO/2024;01/2024;RUA BENEDITO NEVES 65, NAZARE;NORDESTE;2024;POINT (-43.926586 -19.9517094);1
V.TAL;2024-02-08 03:25:00;FEVEREIRO/2024;01/2024;RUA BENEDITO NEVES 65, NAZARE;NORDESTE;2024;POINT (-43.94290087 -19.87274941);1
CLARO;2024-02-08 03:30:00;FEVEREIRO/2024;01/2024;RUA DIAMANTINA 830, LAGOINHA;NORDESTE;2024;POINT (-43.94290087 -19.87274941);1
CLARO;2024-02-08 03:30:00;FEVEREIRO/2024;01/2024;RUA DIAMANTINA 830, LAGOINHA;NORDESTE;2024;POINT (-43.95762141 -19.92928422);1
CLARO;2024-02-08 11:22:00;FEVEREIRO/2024;01/2024;RUA DANIEL DE CARVALHO 1107, GUTIERREZ;OESTE;2024;POINT (-44.03403715 -19.9843272);1
CLARO;2024-02-08 11:22:00;FEVEREIRO/2024;01/2024;RUA DANIEL DE CARVALHO 1107, GUTIERREZ;OESTE;2024;POINT (-43.953271 -19.8942412);1
VIVO;2024-02-08 15:12:00;FEVEREIRO/2024;01/2024;AVENIDA SENADOR LEVINDO COELHO 4190, VALE DO JATOBA;BARREIRO;2024;POINT (-43.953271 -19.8942412);1
